Var1,TIME,TRAX_load
3678,2020-01-01 01:01:18,0
3679,2020-01-01 01:01:19,0
3680,2020-01-01 01:01:20,0
3681,2020-01-01 01:01:21,0
3682,2020-01-01 01:01:22,0
3683,2020-01-01 01:01:23,0
3684,2020-01-01 01:01:24,0
3685,2020-01-01 01:01:25,0
3686,2020-01-01 01:01:26,0
3687,2020-01-01 01:01:27,0
3688,2020-01-01 01:01:28,0
3689,2020-01-01 01:01:29,0
3690,2020-01-01 01:01:30,0
3691,2020-01-01 01:01:31,0
3692,2020-01-01 01:01:32,0
3693,2020-01-01 01:01:33,0
3694,2020-01-01 01:01:34,0
3695,2020-01-01 01:01:35,0
3696,2020-01-01 01:01:36,0
3697,2020-01-01 01:01:37,0
3698,2020-01-01 01:01:38,0
3699,2020-01-01 01:01:39,0
3700,2020-01-01 01:01:40,0
3701,2020-01-01 01:01:41,0
3702,2020-01-01 01:01:42,0
3703,2020-01-01 01:01:43,0
3704,2020-01-01 01:01:44,0
3705,2020-01-01 01:01:45,0
3706,2020-01-01 01:01:46,0
3707,2020-01-01 01:01:47,0
3708,2020-01-01 01:01:48,0
3709,2020-01-01 01:01:49,0
3710,2020-01-01 01:01:50,0
3711,2020-01-01 01:01:51,0
3712,2020-01-01 01:01:52,0
3713,2020-01-01 01:01:53,0
3714,2020-01-01 01:01:54,0
3715,2020-01-01 01:01:55,0
3716,2020-01-01 01:01:56,0
3717,2020-01-01 01:01:57,0
3718,2020-01-01 01:01:58,0
3719,2020-01-01 01:01:59,0
3720,2020-01-01 01:02:00,0
3721,2020-01-01 01:02:01,0
3722,2020-01-01 01:02:02,0
3723,2020-01-01 01:02:03,0
3724,2020-01-01 01:02:04,0
3725,2020-01-01 01:02:05,0
3726,2020-01-01 01:02:06,0
3727,2020-01-01 01:02:07,0
3728,2020-01-01 01:02:08,0
3729,2020-01-01 01:02:09,0
3730,2020-01-01 01:02:10,0
3731,2020-01-01 01:02:11,0
3732,2020-01-01 01:02:12,0
3733,2020-01-01 01:02:13,0
3734,2020-01-01 01:02:14,0
3735,2020-01-01 01:02:15,0
3736,2020-01-01 01:02:16,0
3737,2020-01-01 01:02:17,0
3738,2020-01-01 01:02:18,0
3739,2020-01-01 01:02:19,0
3740,2020-01-01 01:02:20,0
3741,2020-01-01 01:02:21,0
3742,2020-01-01 01:02:22,0
3743,2020-01-01 01:02:23,0
3744,2020-01-01 01:02:24,0
3745,2020-01-01 01:02:25,0
3746,2020-01-01 01:02:26,0
3747,2020-01-01 01:02:27,0
3748,2020-01-01 01:02:28,0
3749,2020-01-01 01:02:29,0
3750,2020-01-01 01:02:30,0
3751,2020-01-01 01:02:31,0
3752,2020-01-01 01:02:32,0
3753,2020-01-01 01:02:33,0
3754,2020-01-01 01:02:34,0
3755,2020-01-01 01:02:35,0
3756,2020-01-01 01:02:36,0
3757,2020-01-01 01:02:37,0
3758,2020-01-01 01:02:38,0
3759,2020-01-01 01:02:39,0
3760,2020-01-01 01:02:40,0
3761,2020-01-01 01:02:41,0
3762,2020-01-01 01:02:42,0
3763,2020-01-01 01:02:43,0
3764,2020-01-01 01:02:44,0
3765,2020-01-01 01:02:45,0
3766,2020-01-01 01:02:46,0
3767,2020-01-01 01:02:47,0
3768,2020-01-01 01:02:48,0
3769,2020-01-01 01:02:49,0
3770,2020-01-01 01:02:50,0
3771,2020-01-01 01:02:51,0
3772,2020-01-01 01:02:52,0
3773,2020-01-01 01:02:53,0
3774,2020-01-01 01:02:54,0
3775,2020-01-01 01:02:55,0
3776,2020-01-01 01:02:56,0
3777,2020-01-01 01:02:57,0
3778,2020-01-01 01:02:58,0
3779,2020-01-01 01:02:59,0
3780,2020-01-01 01:03:00,0
3781,2020-01-01 01:03:01,0
3782,2020-01-01 01:03:02,0
3783,2020-01-01 01:03:03,0
3784,2020-01-01 01:03:04,0
3785,2020-01-01 01:03:05,0
3786,2020-01-01 01:03:06,0
3787,2020-01-01 01:03:07,0
3788,2020-01-01 01:03:08,0
3789,2020-01-01 01:03:09,0
3790,2020-01-01 01:03:10,0
3791,2020-01-01 01:03:11,0
3792,2020-01-01 01:03:12,0
3793,2020-01-01 01:03:13,0
3794,2020-01-01 01:03:14,0
3795,2020-01-01 01:03:15,0
3796,2020-01-01 01:03:16,0
3797,2020-01-01 01:03:17,0
3798,2020-01-01 01:03:18,0
3799,2020-01-01 01:03:19,0
3800,2020-01-01 01:03:20,0
3801,2020-01-01 01:03:21,0
3802,2020-01-01 01:03:22,0
3803,2020-01-01 01:03:23,0
3804,2020-01-01 01:03:24,0
3805,2020-01-01 01:03:25,0
3806,2020-01-01 01:03:26,0
3807,2020-01-01 01:03:27,0
3808,2020-01-01 01:03:28,0
3809,2020-01-01 01:03:29,0
3810,2020-01-01 01:03:30,0
3811,2020-01-01 01:03:31,0
3812,2020-01-01 01:03:32,0
3813,2020-01-01 01:03:33,0
3814,2020-01-01 01:03:34,0
3815,2020-01-01 01:03:35,0
3816,2020-01-01 01:03:36,0
3817,2020-01-01 01:03:37,0
3818,2020-01-01 01:03:38,0
3819,2020-01-01 01:03:39,0
3820,2020-01-01 01:03:40,0
3821,2020-01-01 01:03:41,0
3822,2020-01-01 01:03:42,0
3823,2020-01-01 01:03:43,0
3824,2020-01-01 01:03:44,0
3825,2020-01-01 01:03:45,0
3826,2020-01-01 01:03:46,0
3827,2020-01-01 01:03:47,0
3828,2020-01-01 01:03:48,0
3829,2020-01-01 01:03:49,0
3830,2020-01-01 01:03:50,0
3831,2020-01-01 01:03:51,0
3832,2020-01-01 01:03:52,0
3833,2020-01-01 01:03:53,0
3834,2020-01-01 01:03:54,0
3835,2020-01-01 01:03:55,0
3836,2020-01-01 01:03:56,0
3837,2020-01-01 01:03:57,0
3838,2020-01-01 01:03:58,0
3839,2020-01-01 01:03:59,0
3840,2020-01-01 01:04:00,0
3841,2020-01-01 01:04:01,0
3842,2020-01-01 01:04:02,0
3843,2020-01-01 01:04:03,0
3844,2020-01-01 01:04:04,0
3845,2020-01-01 01:04:05,0
3846,2020-01-01 01:04:06,0
3847,2020-01-01 01:04:07,0
3848,2020-01-01 01:04:08,0
3849,2020-01-01 01:04:09,0
3850,2020-01-01 01:04:10,0
3851,2020-01-01 01:04:11,0
3852,2020-01-01 01:04:12,0
3853,2020-01-01 01:04:13,0
3854,2020-01-01 01:04:14,0
3855,2020-01-01 01:04:15,0
3856,2020-01-01 01:04:16,0
3857,2020-01-01 01:04:17,0
3858,2020-01-01 01:04:18,0
3859,2020-01-01 01:04:19,0
3860,2020-01-01 01:04:20,0
3861,2020-01-01 01:04:21,0
3862,2020-01-01 01:04:22,0
3863,2020-01-01 01:04:23,0
3864,2020-01-01 01:04:24,0
3865,2020-01-01 01:04:25,0
3866,2020-01-01 01:04:26,0
3867,2020-01-01 01:04:27,0
3868,2020-01-01 01:04:28,0
3869,2020-01-01 01:04:29,0
3870,2020-01-01 01:04:30,0
3871,2020-01-01 01:04:31,0
3872,2020-01-01 01:04:32,0
3873,2020-01-01 01:04:33,0
3874,2020-01-01 01:04:34,0
3875,2020-01-01 01:04:35,0
3876,2020-01-01 01:04:36,0
3877,2020-01-01 01:04:37,0
3878,2020-01-01 01:04:38,0
3879,2020-01-01 01:04:39,0
3880,2020-01-01 01:04:40,0
3881,2020-01-01 01:04:41,0
3882,2020-01-01 01:04:42,0
3883,2020-01-01 01:04:43,0
3884,2020-01-01 01:04:44,0
3885,2020-01-01 01:04:45,0
3886,2020-01-01 01:04:46,0
3887,2020-01-01 01:04:47,0
3888,2020-01-01 01:04:48,0
3889,2020-01-01 01:04:49,0
3890,2020-01-01 01:04:50,0
3891,2020-01-01 01:04:51,0
3892,2020-01-01 01:04:52,0
3893,2020-01-01 01:04:53,0
3894,2020-01-01 01:04:54,0
3895,2020-01-01 01:04:55,0
3896,2020-01-01 01:04:56,0
3897,2020-01-01 01:04:57,0
3898,2020-01-01 01:04:58,0
3899,2020-01-01 01:04:59,0
3900,2020-01-01 01:05:00,0
3901,2020-01-01 01:05:01,0
3902,2020-01-01 01:05:02,0
3903,2020-01-01 01:05:03,0
3904,2020-01-01 01:05:04,0
3905,2020-01-01 01:05:05,0
3906,2020-01-01 01:05:06,0
3907,2020-01-01 01:05:07,0
3908,2020-01-01 01:05:08,0
3909,2020-01-01 01:05:09,0
3910,2020-01-01 01:05:10,0
3911,2020-01-01 01:05:11,0
3912,2020-01-01 01:05:12,0
3913,2020-01-01 01:05:13,0
3914,2020-01-01 01:05:14,0
3915,2020-01-01 01:05:15,0
3916,2020-01-01 01:05:16,0
3917,2020-01-01 01:05:17,0
3918,2020-01-01 01:05:18,0
3919,2020-01-01 01:05:19,0
3920,2020-01-01 01:05:20,0
3921,2020-01-01 01:05:21,0
3922,2020-01-01 01:05:22,0
3923,2020-01-01 01:05:23,0
3924,2020-01-01 01:05:24,0
3925,2020-01-01 01:05:25,0
3926,2020-01-01 01:05:26,0
3927,2020-01-01 01:05:27,0
3928,2020-01-01 01:05:28,0
3929,2020-01-01 01:05:29,0
3930,2020-01-01 01:05:30,0
3931,2020-01-01 01:05:31,0
3932,2020-01-01 01:05:32,0
3933,2020-01-01 01:05:33,0
3934,2020-01-01 01:05:34,0
3935,2020-01-01 01:05:35,0
3936,2020-01-01 01:05:36,0
3937,2020-01-01 01:05:37,0
3938,2020-01-01 01:05:38,0
3939,2020-01-01 01:05:39,0
3940,2020-01-01 01:05:40,0
3941,2020-01-01 01:05:41,0
3942,2020-01-01 01:05:42,0
3943,2020-01-01 01:05:43,0
3944,2020-01-01 01:05:44,0
3945,2020-01-01 01:05:45,0
3946,2020-01-01 01:05:46,0
3947,2020-01-01 01:05:47,0
3948,2020-01-01 01:05:48,0
3949,2020-01-01 01:05:49,0
3950,2020-01-01 01:05:50,0
3951,2020-01-01 01:05:51,0
3952,2020-01-01 01:05:52,0
3953,2020-01-01 01:05:53,0
3954,2020-01-01 01:05:54,0
3955,2020-01-01 01:05:55,0
3956,2020-01-01 01:05:56,0
3957,2020-01-01 01:05:57,0
3958,2020-01-01 01:05:58,0
3959,2020-01-01 01:05:59,0
3960,2020-01-01 01:06:00,0
3961,2020-01-01 01:06:01,0
3962,2020-01-01 01:06:02,0
3963,2020-01-01 01:06:03,0
3964,2020-01-01 01:06:04,0
3965,2020-01-01 01:06:05,0
3966,2020-01-01 01:06:06,0
3967,2020-01-01 01:06:07,0
3968,2020-01-01 01:06:08,0
3969,2020-01-01 01:06:09,0
3970,2020-01-01 01:06:10,0
3971,2020-01-01 01:06:11,0
3972,2020-01-01 01:06:12,0
3973,2020-01-01 01:06:13,0
3974,2020-01-01 01:06:14,0
3975,2020-01-01 01:06:15,0
3976,2020-01-01 01:06:16,0
3977,2020-01-01 01:06:17,0
3978,2020-01-01 01:06:18,0
3979,2020-01-01 01:06:19,0
3980,2020-01-01 01:06:20,0
3981,2020-01-01 01:06:21,0
3982,2020-01-01 01:06:22,0
3983,2020-01-01 01:06:23,0
3984,2020-01-01 01:06:24,0
3985,2020-01-01 01:06:25,0
3986,2020-01-01 01:06:26,0
3987,2020-01-01 01:06:27,0
3988,2020-01-01 01:06:28,0
3989,2020-01-01 01:06:29,0
3990,2020-01-01 01:06:30,0
3991,2020-01-01 01:06:31,0
3992,2020-01-01 01:06:32,0
3993,2020-01-01 01:06:33,0
3994,2020-01-01 01:06:34,0
3995,2020-01-01 01:06:35,0
3996,2020-01-01 01:06:36,0
3997,2020-01-01 01:06:37,0
3998,2020-01-01 01:06:38,0
3999,2020-01-01 01:06:39,0
4000,2020-01-01 01:06:40,0
4001,2020-01-01 01:06:41,0
4002,2020-01-01 01:06:42,0
4003,2020-01-01 01:06:43,0
4004,2020-01-01 01:06:44,0
4005,2020-01-01 01:06:45,0
4006,2020-01-01 01:06:46,0
4007,2020-01-01 01:06:47,0
4008,2020-01-01 01:06:48,0
4009,2020-01-01 01:06:49,0
4010,2020-01-01 01:06:50,0
4011,2020-01-01 01:06:51,0
4012,2020-01-01 01:06:52,0
4013,2020-01-01 01:06:53,0
4014,2020-01-01 01:06:54,0
4015,2020-01-01 01:06:55,0
4016,2020-01-01 01:06:56,0
4017,2020-01-01 01:06:57,0
4018,2020-01-01 01:06:58,0
4019,2020-01-01 01:06:59,0
4020,2020-01-01 01:07:00,0
4021,2020-01-01 01:07:01,0
4022,2020-01-01 01:07:02,0
4023,2020-01-01 01:07:03,0
4024,2020-01-01 01:07:04,0
4025,2020-01-01 01:07:05,0
4026,2020-01-01 01:07:06,0
4027,2020-01-01 01:07:07,0
4028,2020-01-01 01:07:08,0
4029,2020-01-01 01:07:09,0
4030,2020-01-01 01:07:10,0
4031,2020-01-01 01:07:11,0
4032,2020-01-01 01:07:12,0
4033,2020-01-01 01:07:13,0
4034,2020-01-01 01:07:14,0
4035,2020-01-01 01:07:15,0
4036,2020-01-01 01:07:16,0
4037,2020-01-01 01:07:17,0
4038,2020-01-01 01:07:18,0
4039,2020-01-01 01:07:19,0
4040,2020-01-01 01:07:20,0
4041,2020-01-01 01:07:21,0
4042,2020-01-01 01:07:22,0
4043,2020-01-01 01:07:23,0
4044,2020-01-01 01:07:24,0
4045,2020-01-01 01:07:25,0
4046,2020-01-01 01:07:26,0
4047,2020-01-01 01:07:27,0
4048,2020-01-01 01:07:28,0
4049,2020-01-01 01:07:29,0
4050,2020-01-01 01:07:30,0
4051,2020-01-01 01:07:31,0
4052,2020-01-01 01:07:32,0
4053,2020-01-01 01:07:33,0
4054,2020-01-01 01:07:34,0
4055,2020-01-01 01:07:35,0
4056,2020-01-01 01:07:36,0
4057,2020-01-01 01:07:37,0
4058,2020-01-01 01:07:38,0
4059,2020-01-01 01:07:39,0
4060,2020-01-01 01:07:40,0
4061,2020-01-01 01:07:41,0
4062,2020-01-01 01:07:42,0
4063,2020-01-01 01:07:43,0
4064,2020-01-01 01:07:44,0
4065,2020-01-01 01:07:45,0
4066,2020-01-01 01:07:46,0
4067,2020-01-01 01:07:47,0
4068,2020-01-01 01:07:48,0
4069,2020-01-01 01:07:49,0
4070,2020-01-01 01:07:50,0
4071,2020-01-01 01:07:51,0
4072,2020-01-01 01:07:52,0
4073,2020-01-01 01:07:53,0
4074,2020-01-01 01:07:54,0
4075,2020-01-01 01:07:55,0
4076,2020-01-01 01:07:56,0
4077,2020-01-01 01:07:57,0
4078,2020-01-01 01:07:58,0
4079,2020-01-01 01:07:59,0
4080,2020-01-01 01:08:00,0
4081,2020-01-01 01:08:01,0
4082,2020-01-01 01:08:02,0
4083,2020-01-01 01:08:03,0
4084,2020-01-01 01:08:04,0
4085,2020-01-01 01:08:05,0
4086,2020-01-01 01:08:06,0
4087,2020-01-01 01:08:07,0
4088,2020-01-01 01:08:08,0
4089,2020-01-01 01:08:09,0
4090,2020-01-01 01:08:10,0
4091,2020-01-01 01:08:11,0
4092,2020-01-01 01:08:12,0
4093,2020-01-01 01:08:13,0
4094,2020-01-01 01:08:14,0
4095,2020-01-01 01:08:15,0
4096,2020-01-01 01:08:16,0
4097,2020-01-01 01:08:17,0
4098,2020-01-01 01:08:18,0
4099,2020-01-01 01:08:19,0
4100,2020-01-01 01:08:20,0
4101,2020-01-01 01:08:21,0
4102,2020-01-01 01:08:22,0
4103,2020-01-01 01:08:23,0
4104,2020-01-01 01:08:24,0
4105,2020-01-01 01:08:25,0
4106,2020-01-01 01:08:26,0
4107,2020-01-01 01:08:27,0
4108,2020-01-01 01:08:28,0
4109,2020-01-01 01:08:29,0
4110,2020-01-01 01:08:30,0
4111,2020-01-01 01:08:31,0
4112,2020-01-01 01:08:32,0
4113,2020-01-01 01:08:33,0
4114,2020-01-01 01:08:34,0
4115,2020-01-01 01:08:35,0
4116,2020-01-01 01:08:36,0
4117,2020-01-01 01:08:37,0
4118,2020-01-01 01:08:38,0
4119,2020-01-01 01:08:39,0
4120,2020-01-01 01:08:40,0
4121,2020-01-01 01:08:41,0
4122,2020-01-01 01:08:42,0
4123,2020-01-01 01:08:43,0
4124,2020-01-01 01:08:44,0
4125,2020-01-01 01:08:45,0
4126,2020-01-01 01:08:46,0
4127,2020-01-01 01:08:47,0
4128,2020-01-01 01:08:48,0
4129,2020-01-01 01:08:49,0
4130,2020-01-01 01:08:50,0
4131,2020-01-01 01:08:51,0
4132,2020-01-01 01:08:52,0
4133,2020-01-01 01:08:53,0
4134,2020-01-01 01:08:54,0
4135,2020-01-01 01:08:55,0
4136,2020-01-01 01:08:56,0
4137,2020-01-01 01:08:57,0
4138,2020-01-01 01:08:58,0
4139,2020-01-01 01:08:59,0
4140,2020-01-01 01:09:00,0
4141,2020-01-01 01:09:01,0
4142,2020-01-01 01:09:02,0
4143,2020-01-01 01:09:03,0
4144,2020-01-01 01:09:04,0
4145,2020-01-01 01:09:05,0
4146,2020-01-01 01:09:06,0
4147,2020-01-01 01:09:07,0
4148,2020-01-01 01:09:08,0
4149,2020-01-01 01:09:09,0
4150,2020-01-01 01:09:10,0
4151,2020-01-01 01:09:11,0
4152,2020-01-01 01:09:12,0
4153,2020-01-01 01:09:13,0
4154,2020-01-01 01:09:14,0
4155,2020-01-01 01:09:15,0
4156,2020-01-01 01:09:16,0
4157,2020-01-01 01:09:17,0
4158,2020-01-01 01:09:18,0
4159,2020-01-01 01:09:19,0
4160,2020-01-01 01:09:20,0
4161,2020-01-01 01:09:21,0
4162,2020-01-01 01:09:22,0
4163,2020-01-01 01:09:23,0
4164,2020-01-01 01:09:24,0
4165,2020-01-01 01:09:25,0
4166,2020-01-01 01:09:26,0
4167,2020-01-01 01:09:27,0
4168,2020-01-01 01:09:28,0
4169,2020-01-01 01:09:29,0
4170,2020-01-01 01:09:30,0
4171,2020-01-01 01:09:31,0
4172,2020-01-01 01:09:32,0
4173,2020-01-01 01:09:33,0
4174,2020-01-01 01:09:34,0
4175,2020-01-01 01:09:35,0
4176,2020-01-01 01:09:36,0
4177,2020-01-01 01:09:37,0
4178,2020-01-01 01:09:38,0
4179,2020-01-01 01:09:39,0
4180,2020-01-01 01:09:40,0
4181,2020-01-01 01:09:41,0
4182,2020-01-01 01:09:42,0
4183,2020-01-01 01:09:43,0
4184,2020-01-01 01:09:44,0
4185,2020-01-01 01:09:45,0
4186,2020-01-01 01:09:46,0
4187,2020-01-01 01:09:47,0
4188,2020-01-01 01:09:48,0
4189,2020-01-01 01:09:49,0
4190,2020-01-01 01:09:50,0
4191,2020-01-01 01:09:51,0
4192,2020-01-01 01:09:52,0
4193,2020-01-01 01:09:53,0
4194,2020-01-01 01:09:54,0
4195,2020-01-01 01:09:55,0
4196,2020-01-01 01:09:56,0
4197,2020-01-01 01:09:57,0
4198,2020-01-01 01:09:58,0
4199,2020-01-01 01:09:59,0
4200,2020-01-01 01:10:00,0
4201,2020-01-01 01:10:01,0
4202,2020-01-01 01:10:02,0
4203,2020-01-01 01:10:03,0
4204,2020-01-01 01:10:04,0
4205,2020-01-01 01:10:05,0
4206,2020-01-01 01:10:06,0
4207,2020-01-01 01:10:07,0
4208,2020-01-01 01:10:08,0
4209,2020-01-01 01:10:09,0
4210,2020-01-01 01:10:10,0
4211,2020-01-01 01:10:11,0
4212,2020-01-01 01:10:12,0
4213,2020-01-01 01:10:13,0
4214,2020-01-01 01:10:14,0
4215,2020-01-01 01:10:15,0
4216,2020-01-01 01:10:16,0
4217,2020-01-01 01:10:17,0
4218,2020-01-01 01:10:18,0
4219,2020-01-01 01:10:19,0
4220,2020-01-01 01:10:20,0
4221,2020-01-01 01:10:21,0
4222,2020-01-01 01:10:22,0
4223,2020-01-01 01:10:23,0
4224,2020-01-01 01:10:24,0
4225,2020-01-01 01:10:25,0
4226,2020-01-01 01:10:26,0
4227,2020-01-01 01:10:27,0
4228,2020-01-01 01:10:28,0
4229,2020-01-01 01:10:29,0
4230,2020-01-01 01:10:30,0
4231,2020-01-01 01:10:31,0
4232,2020-01-01 01:10:32,0
4233,2020-01-01 01:10:33,0
4234,2020-01-01 01:10:34,0
4235,2020-01-01 01:10:35,0
4236,2020-01-01 01:10:36,0
4237,2020-01-01 01:10:37,0
4238,2020-01-01 01:10:38,0
4239,2020-01-01 01:10:39,0
4240,2020-01-01 01:10:40,0
4241,2020-01-01 01:10:41,0
4242,2020-01-01 01:10:42,0
4243,2020-01-01 01:10:43,0
4244,2020-01-01 01:10:44,0
4245,2020-01-01 01:10:45,0
4246,2020-01-01 01:10:46,0
4247,2020-01-01 01:10:47,0
4248,2020-01-01 01:10:48,0
4249,2020-01-01 01:10:49,0
4250,2020-01-01 01:10:50,0
4251,2020-01-01 01:10:51,0
4252,2020-01-01 01:10:52,0
4253,2020-01-01 01:10:53,0
4254,2020-01-01 01:10:54,0
4255,2020-01-01 01:10:55,0
4256,2020-01-01 01:10:56,0
4257,2020-01-01 01:10:57,0
4258,2020-01-01 01:10:58,0
4259,2020-01-01 01:10:59,0
4260,2020-01-01 01:11:00,0
4261,2020-01-01 01:11:01,0
4262,2020-01-01 01:11:02,0
4263,2020-01-01 01:11:03,0
4264,2020-01-01 01:11:04,0
4265,2020-01-01 01:11:05,0
4266,2020-01-01 01:11:06,0
4267,2020-01-01 01:11:07,0
4268,2020-01-01 01:11:08,0
4269,2020-01-01 01:11:09,0
4270,2020-01-01 01:11:10,0
4271,2020-01-01 01:11:11,0
4272,2020-01-01 01:11:12,0
4273,2020-01-01 01:11:13,0
4274,2020-01-01 01:11:14,0
4275,2020-01-01 01:11:15,0
4276,2020-01-01 01:11:16,0
4277,2020-01-01 01:11:17,0
4278,2020-01-01 01:11:18,0
4279,2020-01-01 01:11:19,0
4280,2020-01-01 01:11:20,0
4281,2020-01-01 01:11:21,0
4282,2020-01-01 01:11:22,0
4283,2020-01-01 01:11:23,0
4284,2020-01-01 01:11:24,0
4285,2020-01-01 01:11:25,0
4286,2020-01-01 01:11:26,0
4287,2020-01-01 01:11:27,0
4288,2020-01-01 01:11:28,0
4289,2020-01-01 01:11:29,0
4290,2020-01-01 01:11:30,0
4291,2020-01-01 01:11:31,0
4292,2020-01-01 01:11:32,0
4293,2020-01-01 01:11:33,0
4294,2020-01-01 01:11:34,0
4295,2020-01-01 01:11:35,0
4296,2020-01-01 01:11:36,0
4297,2020-01-01 01:11:37,0
4298,2020-01-01 01:11:38,0
4299,2020-01-01 01:11:39,0
4300,2020-01-01 01:11:40,0
4301,2020-01-01 01:11:41,0
4302,2020-01-01 01:11:42,0
4303,2020-01-01 01:11:43,0
4304,2020-01-01 01:11:44,0
4305,2020-01-01 01:11:45,0
4306,2020-01-01 01:11:46,0
4307,2020-01-01 01:11:47,0
4308,2020-01-01 01:11:48,0
4309,2020-01-01 01:11:49,0
4310,2020-01-01 01:11:50,0
4311,2020-01-01 01:11:51,0
4312,2020-01-01 01:11:52,0
4313,2020-01-01 01:11:53,0
4314,2020-01-01 01:11:54,0
4315,2020-01-01 01:11:55,0
4316,2020-01-01 01:11:56,0
4317,2020-01-01 01:11:57,0
4318,2020-01-01 01:11:58,0
4319,2020-01-01 01:11:59,0
4320,2020-01-01 01:12:00,0
4321,2020-01-01 01:12:01,0
4322,2020-01-01 01:12:02,0
4323,2020-01-01 01:12:03,0
4324,2020-01-01 01:12:04,0
4325,2020-01-01 01:12:05,0
4326,2020-01-01 01:12:06,0
4327,2020-01-01 01:12:07,0
4328,2020-01-01 01:12:08,0
4329,2020-01-01 01:12:09,0
4330,2020-01-01 01:12:10,0
4331,2020-01-01 01:12:11,0
4332,2020-01-01 01:12:12,0
4333,2020-01-01 01:12:13,0
4334,2020-01-01 01:12:14,0
4335,2020-01-01 01:12:15,0
4336,2020-01-01 01:12:16,0
4337,2020-01-01 01:12:17,0
4338,2020-01-01 01:12:18,0
4339,2020-01-01 01:12:19,0
4340,2020-01-01 01:12:20,0
4341,2020-01-01 01:12:21,0
4342,2020-01-01 01:12:22,0
4343,2020-01-01 01:12:23,0
4344,2020-01-01 01:12:24,0
4345,2020-01-01 01:12:25,0
4346,2020-01-01 01:12:26,0
4347,2020-01-01 01:12:27,0
4348,2020-01-01 01:12:28,0
4349,2020-01-01 01:12:29,0
4350,2020-01-01 01:12:30,0
4351,2020-01-01 01:12:31,0
4352,2020-01-01 01:12:32,0
4353,2020-01-01 01:12:33,0
4354,2020-01-01 01:12:34,0
4355,2020-01-01 01:12:35,0
4356,2020-01-01 01:12:36,0
4357,2020-01-01 01:12:37,0
4358,2020-01-01 01:12:38,0
4359,2020-01-01 01:12:39,0
4360,2020-01-01 01:12:40,0
4361,2020-01-01 01:12:41,0
4362,2020-01-01 01:12:42,0
4363,2020-01-01 01:12:43,0
4364,2020-01-01 01:12:44,0
4365,2020-01-01 01:12:45,0
4366,2020-01-01 01:12:46,0
4367,2020-01-01 01:12:47,0
4368,2020-01-01 01:12:48,0
4369,2020-01-01 01:12:49,0
4370,2020-01-01 01:12:50,0
4371,2020-01-01 01:12:51,0
4372,2020-01-01 01:12:52,0
4373,2020-01-01 01:12:53,0
4374,2020-01-01 01:12:54,0
4375,2020-01-01 01:12:55,0
4376,2020-01-01 01:12:56,0
4377,2020-01-01 01:12:57,0
4378,2020-01-01 01:12:58,0
4379,2020-01-01 01:12:59,0
4380,2020-01-01 01:13:00,0
4381,2020-01-01 01:13:01,0
4382,2020-01-01 01:13:02,0
4383,2020-01-01 01:13:03,0
4384,2020-01-01 01:13:04,0
4385,2020-01-01 01:13:05,0
4386,2020-01-01 01:13:06,0
4387,2020-01-01 01:13:07,0
4388,2020-01-01 01:13:08,0
4389,2020-01-01 01:13:09,0
4390,2020-01-01 01:13:10,0
4391,2020-01-01 01:13:11,0
4392,2020-01-01 01:13:12,0
4393,2020-01-01 01:13:13,0
4394,2020-01-01 01:13:14,0
4395,2020-01-01 01:13:15,0
4396,2020-01-01 01:13:16,0
4397,2020-01-01 01:13:17,0
4398,2020-01-01 01:13:18,0
4399,2020-01-01 01:13:19,0
4400,2020-01-01 01:13:20,0
4401,2020-01-01 01:13:21,0
4402,2020-01-01 01:13:22,0
4403,2020-01-01 01:13:23,0
4404,2020-01-01 01:13:24,0
4405,2020-01-01 01:13:25,0
4406,2020-01-01 01:13:26,0
4407,2020-01-01 01:13:27,0
4408,2020-01-01 01:13:28,0
4409,2020-01-01 01:13:29,0
4410,2020-01-01 01:13:30,0
4411,2020-01-01 01:13:31,0
4412,2020-01-01 01:13:32,0
4413,2020-01-01 01:13:33,0
4414,2020-01-01 01:13:34,0
4415,2020-01-01 01:13:35,0
4416,2020-01-01 01:13:36,0
4417,2020-01-01 01:13:37,0
4418,2020-01-01 01:13:38,0
4419,2020-01-01 01:13:39,0
4420,2020-01-01 01:13:40,0
4421,2020-01-01 01:13:41,0
4422,2020-01-01 01:13:42,0
4423,2020-01-01 01:13:43,0
4424,2020-01-01 01:13:44,0
4425,2020-01-01 01:13:45,0
4426,2020-01-01 01:13:46,0
4427,2020-01-01 01:13:47,0
4428,2020-01-01 01:13:48,0
4429,2020-01-01 01:13:49,0
4430,2020-01-01 01:13:50,0
4431,2020-01-01 01:13:51,0
4432,2020-01-01 01:13:52,0
4433,2020-01-01 01:13:53,0
4434,2020-01-01 01:13:54,0
4435,2020-01-01 01:13:55,0
4436,2020-01-01 01:13:56,0
4437,2020-01-01 01:13:57,0
4438,2020-01-01 01:13:58,0
4439,2020-01-01 01:13:59,0
4440,2020-01-01 01:14:00,0
4441,2020-01-01 01:14:01,0
4442,2020-01-01 01:14:02,0
4443,2020-01-01 01:14:03,0
4444,2020-01-01 01:14:04,0
4445,2020-01-01 01:14:05,0
4446,2020-01-01 01:14:06,0
4447,2020-01-01 01:14:07,0
4448,2020-01-01 01:14:08,0
4449,2020-01-01 01:14:09,0
4450,2020-01-01 01:14:10,0
4451,2020-01-01 01:14:11,0
4452,2020-01-01 01:14:12,0
4453,2020-01-01 01:14:13,0
